step,mode,sequence_length,latency_ms,tokens_per_sec,kv_memory_mb,model_forward_ms,importance_scoring_ms,quantization_ms,dequantization_ms,precision_assignment_ms,tensor_copy_relayout_ms
21,adaptive_recency_k1,256,130.24345901794732,7.677928761567994,3.96783447265625,59.039332903921604,0.17104099970310926,35.3236683877185,29.56724993418902,0.8900420507416129,0.012625008821487427
22,adaptive_recency_k1,256,122.76212498545647,8.145834882855516,3.99517822265625,47.40575002506375,0.20683393813669682,41.34983441326767,27.349454583600163,0.9259169455617666,0.013166922144591808
23,adaptive_recency_k1,256,109.04445894993842,9.170571431411231,4.02252197265625,47.13550000451505,0.16604200936853886,32.72374672815204,24.319331627339125,0.8980410639196634,0.012750038877129555
24,adaptive_recency_k1,256,116.1793750943616,8.607379745224089,4.04986572265625,53.82666701916605,0.15279196668416262,33.374581136740744,24.11270560696721,0.8997090626507998,0.011791940778493881
25,adaptive_recency_k1,256,117.34470899682492,8.521901060124131,4.07720947265625,51.90625006798655,0.1908330013975501,33.70691847521812,26.23257925733924,0.9826670866459608,0.013499986380338669
26,adaptive_recency_k1,256,115.2633330784738,8.675785900787531,4.10455322265625,50.815041991882026,0.22212497424334288,33.15479087177664,25.96619864925742,0.9807910537347198,0.012541073374450207
27,adaptive_recency_k1,256,112.42529097944498,8.894795746473386,4.13189697265625,49.43604092113674,0.1912500010803342,34.292167401872575,23.6342508578673,0.9946669451892376,0.015583005733788013
28,adaptive_recency_k1,256,116.44912499468774,8.587441082495198,4.15924072265625,49.32245903182775,0.17545907758176327,36.01945855189115,26.30874700844288,0.9832079522311687,0.01366704236716032
29,adaptive_recency_k1,256,116.37895798776299,8.59261860812629,4.18658447265625,50.11329206172377,0.18545903731137514,35.540706594474614,25.179837830364704,0.9457499254494905,0.012709060683846474
30,adaptive_recency_k1,256,113.14362508710474,8.838323849268043,4.21392822265625,47.98733303323388,0.1680420245975256,35.37241788581014,24.883082369342446,0.8603330934420228,0.01254095695912838
31,adaptive_recency_k1,256,115.88424991350621,8.629300364340978,4.24127197265625,49.13062509149313,0.17991696950048208,35.46950116287917,24.46762367617339,2.576166996732354,0.012916047126054764
0,adaptive_recency_k16,256,108.13691699877381,9.247535695985666,3.9400634765625,49.325875006616116,0.23458304349333048,31.374496407806873,22.384708398021758,0.6617499748244882,0.012292061001062393
1,adaptive_recency_k16,256,107.60854207910597,9.29294255529336,3.748870849609375,47.218792024068534,0.19708310719579458,33.02720747888088,22.404836141504347,0.8974580559879541,0.012417091056704521
2,adaptive_recency_k16,256,109.55283395014703,9.128015807012886,3.776214599609375,49.712875043042004,0.0,31.62358026020229,24.298296310007572,0.0,0.01333397813141346
3,adaptive_recency_k16,256,103.97045803256333,9.618116712410771,3.803558349609375,46.29466694314033,0.0,31.785295228473842,22.283543134108186,0.0,0.012415926903486252
4,adaptive_recency_k16,256,104.06091704498976,9.609755789175482,3.830902099609375,46.96487507317215,0.0,31.651498517021537,22.10349857341498,0.0,0.011209049262106419
5,adaptive_recency_k16,256,102.1870409604162,9.785976681596702,3.858245849609375,46.85329191852361,0.0,31.023497343994677,21.413460955955088,0.0,0.011708005331456661
6,adaptive_recency_k16,256,101.46575001999736,9.855542385513488,3.885589599609375,46.10366595443338,0.0,30.68420907948166,21.673616720363498,0.0,0.011292053386569023
7,adaptive_recency_k16,256,103.3026659861207,9.680292279526993,3.912933349609375,47.33624996151775,0.0,31.095209531486034,21.850079530850053,0.0,0.011750031262636185
8,adaptive_recency_k16,256,103.31349994521588,9.679277156714956,3.940277099609375,45.50929204560816,0.0,31.354880542494357,23.49095873069018,0.0,0.010833959095180035
9,adaptive_recency_k16,256,101.53016692493111,9.849289430789327,3.967620849609375,45.55320902727544,0.0,30.985086341388524,22.028418257832527,0.0,0.011584023013710976
10,adaptive_recency_k16,256,101.86945903114974,9.816484837660903,3.994964599609375,45.475542079657316,0.0,31.2059581046924,22.25487364921719,0.0,0.010999967344105244
11,adaptive_recency_k16,256,101.60212509799749,9.842313820065062,4.022308349609375,45.50370795186609,0.0,30.5852924939245,22.540085832588375,0.0,0.011500087566673756
12,adaptive_recency_k16,256,100.75070802122355,9.925488561225256,4.049652099609375,45.56833300739527,0.0,30.91038146521896,21.378585370257497,0.0,0.010874937288463116
13,adaptive_recency_k16,256,108.72070793993771,9.197879768704649,4.076995849609375,50.99166603758931,0.0,30.91575240250677,23.084710934199393,0.0,0.012292061001062393
14,adaptive_recency_k16,256,110.27020798064768,9.068632573682088,4.104339599609375,50.00150005798787,0.0,32.791626756079495,23.346457513980567,0.0,0.012209056876599789
15,adaptive_recency_k16,256,108.7758750654757,9.193214942174151,4.131683349609375,49.571832991205156,0.0,32.65941492281854,22.608293453231454,0.0,0.012582982890307903
16,adaptive_recency_k16,256,108.39820792898536,9.225244762857404,4.159027099609375,48.3074999647215,0.0,32.96850167680532,23.408004664815962,0.0,0.01195794902741909
17,adaptive_recency_k16,256,114.44466596003622,8.737847164927699,3.85845947265625,49.53170893713832,0.17695804126560688,35.047460230998695,24.423168739303946,0.9672499727457762,0.01237494871020317
18,adaptive_recency_k16,256,113.28520788811147,8.82727779418184,3.88580322265625,48.81641699466854,0.0,35.28341371566057,25.035125203430653,0.0,0.01233397051692009
19,adaptive_recency_k16,256,112.23537498153746,8.909846830061364,3.91314697265625,49.11191598512232,0.0,34.54995830543339,24.381417082622647,0.0,0.014499993994832039
20,adaptive_recency_k16,256,111.79620795883238,8.944847220294251,3.94049072265625,48.1655829353258,0.0,34.867460606619716,24.868165492080152,0.0,0.012083910405635834
21,adaptive_recency_k16,256,114.6045409841463,8.725657739324081,3.96783447265625,50.4127920139581,0.0,36.017503356561065,24.230787414126098,0.0,0.012416974641382694
22,adaptive_recency_k16,256,112.2976669576019,8.904904501511602,3.99517822265625,47.835250035859644,0.0,34.78938166517764,26.102744159288704,0.0,0.012625008821487427
23,adaptive_recency_k16,256,109.40441698767245,9.14039878401508,4.02252197265625,47.03804210294038,0.0,34.20417022425681,24.33541137725115,0.0,0.012209056876599789
24,adaptive_recency_k16,256,107.53229109104723,9.299532167070666,4.04986572265625,46.56774993054569,0.0,33.922625705599785,23.598756990395486,0.0,0.012291944585740566
25,adaptive_recency_k16,256,106.35000001639128,9.40291490217089,4.07720947265625,46.425416017882526,0.0,33.53920776862651,23.14870711416006,0.0,0.012625008821487427
26,adaptive_recency_k16,256,108.2945839734748,9.234072132775685,4.10455322265625,48.110000090673566,0.0,33.32487144507468,23.73187500052154,0.0,0.0112500274553895
27,adaptive_recency_k16,256,105.70641700178385,9.46016361507291,4.13189697265625,46.29075003322214,0.0,33.249832689762115,23.167540901340544,0.0,0.011292053386569023
28,adaptive_recency_k16,256,107.0432080887258,9.342021954079717,4.15924072265625,47.04616591334343,0.0,33.70791731867939,23.29729252960533,0.0,0.011416967026889324
29,adaptive_recency_k16,256,105.79320800025016,9.452402653274635,4.18658447265625,46.18158400990069,0.0,33.35283254273236,23.210834246128798,0.0,0.011875061318278313
30,adaptive_recency_k16,256,107.44345793500543,9.307220925492912,4.21392822265625,47.10295796394348,0.0,33.903206582181156,23.353461059741676,0.0,0.011165975593030453
31,adaptive_recency_k16,256,106.44216602668166,9.394773117913928,4.24127197265625,45.94495892524719,0.0,33.738667028956115,23.619666346348822,0.0,0.0112500274553895
0,adaptive_recency_k32,256,102.04695910215378,9.799410083341662,3.9400634765625,47.04291606321931,0.1837079180404544,28.814333956688643,21.76574699115008,0.679749995470047,0.011292053386569023
1,adaptive_recency_k32,256,108.7004579603672,9.199593256217979,3.748870849609375,45.69341603200883,0.19712501671165228,36.61866916809231,21.971330046653748,1.0507500264793634,0.015542027540504932
2,adaptive_recency_k32,256,103.1942080007866,9.69046634858012,3.776214599609375,46.386292087845504,0.0,31.06041660066694,22.728086565621197,0.0,0.011082971468567848
3,adaptive_recency_k32,256,101.59095807466656,9.843395701269275,3.803558349609375,45.21170805674046,0.0,31.688163289800286,21.666082087904215,0.0,0.0113749410957098
4,adaptive_recency_k32,256,100.51441693212837,9.948821577259338,3.830902099609375,45.47791706863791,0.0,30.86566727142781,21.250627120025456,0.0,0.01229101326316595
5,adaptive_recency_k32,256,108.43016696162522,9.222525686545447,3.858245849609375,50.32712500542402,0.0,31.6262892447412,22.624958539381623,0.0,0.011999974958598614
6,adaptive_recency_k32,256,108.52483403868973,9.214480803937413,3.885589599609375,48.668624949641526,0.0,33.09292008634657,22.767792572267354,0.0,0.012708944268524647
7,adaptive_recency_k32,256,108.05808298755437,9.254282255915786,3.912933349609375,48.21387503761798,0.0,32.94195677153766,22.95728982426226,0.0,0.012499978765845299
8,adaptive_recency_k32,256,108.33562491461635,9.230573975902573,3.940277099609375,48.63062500953674,0.0,32.6371198752895,22.97679241746664,0.0,0.012291944585740566
9,adaptive_recency_k32,256,114.1475000185892,8.76059484296325,3.967620849609375,50.29758298769593,0.0,34.18175003025681,25.408170302398503,0.0,0.01133396290242672
10,adaptive_recency_k32,256,109.52054208610207,9.130707180154635,3.994964599609375,47.59395797736943,0.0,33.81050436291844,24.070875602774322,0.0,0.012167030945420265
11,adaptive_recency_k32,256,110.5522079160437,9.045500029808782,4.022308349609375,48.239124938845634,0.0,34.43983546458185,23.83700234349817,0.0,0.012375065125524998
12,adaptive_recency_k32,256,109.38249994069338,9.142230252025643,4.049652099609375,47.238417086191475,0.0,32.39904344081879,25.909835356287658,0.0,0.01233397051692009
13,adaptive_recency_k32,256,112.54058300983161,8.885683486397431,4.076995849609375,48.03870804607868,0.0,32.704125507734716,27.355870930477977,0.0,0.012041069567203522
14,adaptive_recency_k32,256,106.09037498943508,9.425925774129691,4.104339599609375,46.90383397974074,0.0,32.3446347611025,23.115416523069143,0.0,0.013583921827375889
15,adaptive_recency_k32,256,107.54166694823653,9.298721401457671,4.131683349609375,49.294249969534576,0.0,32.489919918589294,22.20274868886918,0.0,0.011750031262636185
16,adaptive_recency_k32,256,108.35441597737372,9.22897318932361,4.159027099609375,49.002124927937984,0.0,31.577872578054667,24.551126058213413,0.0,0.011625001206994057
17,adaptive_recency_k32,256,107.86049999296665,9.271234604560593,3.85845947265625,46.643792069517076,0.15054200775921345,33.25140802189708,23.737461771816015,0.9601670317351818,0.011291936971247196
18,adaptive_recency_k32,256,108.06720796972513,9.253500842551134,3.88580322265625,48.43399999663234,0.0,33.25400210451335,23.347539827227592,0.0,0.011584023013710976
19,adaptive_recency_k32,256,106.48083302658051,9.391361539690179,3.91314697265625,45.75358296278864,0.0,33.15145883243531,24.37237568665296,0.0,0.0112500274553895
20,adaptive_recency_k32,256,106.41679202672094,9.397013205856675,3.94049072265625,45.897083007730544,0.0,33.838628558442,23.62033340614289,0.0,0.011541065759956837
21,adaptive_recency_k32,256,107.11850004736334,9.335455589443855,3.96783447265625,46.57450004015118,0.0,33.46195991616696,23.924996959976852,0.0,0.01083302777260542
22,adaptive_recency_k32,256,116.72945797909051,8.566817813710124,3.99517822265625,50.005834084004164,0.0,35.77154513914138,25.94908222090453,0.0,0.012792064808309078
23,adaptive_recency_k32,256,118.60825004987419,8.431116718942443,4.02252197265625,51.76191695500165,0.0,37.20604325644672,25.561502669006586,0.0,0.01254095695912838
24,adaptive_recency_k32,256,114.44020795170218,8.73818754700302,4.04986572265625,48.60708292108029,0.0,36.15291358437389,25.347455986775458,0.0,0.0126248924061656
25,adaptive_recency_k32,256,115.99108297377825,8.621352386424972,4.07720947265625,48.43245807569474,0.0,35.65299836918712,27.815664536319673,0.0,0.01191697083413601
26,adaptive_recency_k32,256,110.88245804421604,9.018559090755682,4.10455322265625,46.83937504887581,0.0,35.62062245327979,24.656421621330082,0.0,0.011541065759956837
27,adaptive_recency_k32,256,107.00366692617536,9.345474119965687,4.13189697265625,45.94549990724772,0.0,34.00808235164732,23.583503090776503,0.0,0.0113749410957098
28,adaptive_recency_k32,256,106.41274997033179,9.397370148584669,4.15924072265625,45.89924996253103,0.0,33.528707339428365,23.839498055167496,0.0,0.01158309169113636
29,adaptive_recency_k32,256,106.30691703408957,9.406725619550501,4.18658447265625,46.285083051770926,0.0,33.23474992066622,23.667831905186176,0.0,0.010791933164000511
30,adaptive_recency_k32,256,112.86683299113065,8.859998756929615,4.21392822265625,53.0451670056209,0.0,33.14912458881736,23.684246465563774,0.0,0.011541065759956837
31,adaptive_recency_k32,256,117.70704097580165,8.495668497907285,4.24127197265625,49.15708303451538,0.0,38.41066383756697,25.30529268551618,0.0,0.016125035472214222
0,adaptive_attention_k16,256,388.19991692434996,2.5759923080943725,3.9400634765625,79.30458290502429,60.873334063217044,193.72212351299822,39.06546498183161,2.5566249387338758,0.06325007416307926
1,adaptive_attention_k16,256,149.22691707033664,6.701203909001617,3.947113037109375,65.70133299101144,11.047207983210683,35.436629434116185,31.623584334738553,1.557833980768919,0.012541073374450207
2,adaptive_attention_k16,256,115.19675003364682,8.680800454074603,3.953948974609375,56.31087499205023,0.0,32.892835908569396,22.626003250479698,0.0,0.014082994312047958
3,adaptive_attention_k16,256,110.76666705776006,9.027986727076865,3.960784912109375,51.309291971847415,0.0,33.30253984313458,22.849248722195625,0.0,0.013082986697554588
4,adaptive_attention_k16,256,123.9131250185892,8.070170128063367,3.967620849609375,55.52275001537055,0.0,41.512583615258336,23.460705764591694,0.0,0.012249918654561043
5,adaptive_attention_k16,256,107.20404202584177,9.328006492133456,3.974456787109375,47.372582950629294,0.0,32.56266808602959,23.958839010447264,0.0,0.01229101326316595
6,adaptive_attention_k16,256,112.39458399359137,8.897225866835532,3.981292724609375,46.95112502668053,0.0,32.38583309575915,26.11924393568188,0.0,0.012958073057234287
7,adaptive_attention_k16,256,111.72408296260983,8.950621687668407,3.988128662109375,48.12916705850512,0.0,33.148541348055005,26.81962470524013,0.0,0.013208948075771332
8,adaptive_attention_k16,256,110.54116697050631,9.046403502025736,3.994964599609375,47.177791013382375,0.0,33.401960390619934,26.56008885242045,0.0,0.012666918337345123
9,adaptive_attention_k16,256,122.6785839535296,8.151381991650622,4.001800537109375,48.713791999034584,0.0,33.326417207717896,33.83679431863129,0.0,0.011916039511561394
10,adaptive_attention_k16,256,115.71170797105879,8.64216782842852,4.008636474609375,55.991125060245395,0.0,32.98304125200957,23.530041449703276,0.0,0.012249918654561043
11,adaptive_attention_k16,256,108.00137498881668,9.259141377631053,4.015472412109375,48.641207977198064,0.0,32.48892189003527,23.551209596917033,0.0,0.012333039194345474
12,adaptive_attention_k16,256,108.23599994182587,9.239070184942856,4.022308349609375,46.43958306405693,0.0,34.298000857234,24.204167537391186,0.0,0.012083910405635834
13,adaptive_attention_k16,256,107.07749996799976,9.339030144510764,4.029144287109375,47.406166908331215,0.0,33.48012606147677,22.923874435946345,0.0,0.012209056876599789
14,adaptive_attention_k16,256,109.10433297976851,9.16553882590009,4.035980224609375,49.54279097728431,0.0,32.96325262635946,23.32045615185052,0.0,0.011874944902956486
15,adaptive_attention_k16,256,106.69904190581292,9.372155383388877,4.042816162109375,46.68279201723635,0.0,33.37382839526981,23.4341227915138,0.0,0.01266703475266695
16,adaptive_attention_k16,256,106.547916890122,9.38544862431477,4.049652099609375,48.02887502592057,0.0,32.73096145130694,22.517537930980325,0.0,0.011749914847314358
17,adaptive_attention_k16,256,122.56866600364447,8.15869204263238,4.05670166015625,48.08554193004966,10.182250058278441,34.57345871720463,25.333169265650213,1.2468330096453428,0.012416043318808079
18,adaptive_attention_k16,256,119.77962509263307,8.348665302856288,4.06353759765625,50.46579206828028,0.0,40.30512331519276,25.577416294254363,0.0,0.012499978765845299
19,adaptive_attention_k16,256,116.15333298686892,8.609309559055438,4.07037353515625,52.694582962431014,0.0,35.34366795793176,24.72658280748874,0.0,0.012499978765845299
20,adaptive_attention_k16,256,131.41366699710488,7.60955860110068,4.07720947265625,57.30233306530863,0.0,42.34450007788837,26.767043862491846,0.0,0.08341704960912466
21,adaptive_attention_k16,256,120.91533304192126,8.270249726337855,4.08404541015625,52.465541055426,0.0,37.173458258621395,27.27691363543272,0.0,0.012625008821487427
22,adaptive_attention_k16,256,115.19433395005763,8.68098252500465,4.09088134765625,50.591374980285764,0.0,35.116253537125885,26.149122626520693,0.0,0.012417091056704521
23,adaptive_attention_k16,256,115.70458300411701,8.642700004064816,4.09771728515625,47.71591699682176,0.0,35.99366906564683,28.53870438411832,0.0,0.012416043318808079
24,adaptive_attention_k16,256,117.17854207381606,8.533985679477517,4.10455322265625,51.506832940503955,0.0,37.65191708225757,24.559001089073718,0.0,0.01237494871020317
25,adaptive_attention_k16,256,115.33599998801947,8.67031976229343,4.11138916015625,48.84529102127999,0.0,38.28078543301672,24.84587288927287,0.0,0.013249926269054413
26,adaptive_attention_k16,256,114.9521250044927,8.699273719045356,4.11822509765625,48.797084018588066,0.0,35.768668865785,26.701915776357055,0.0,0.0113749410957098
27,adaptive_attention_k16,256,114.93416700977832,8.700632945074744,4.12506103515625,47.98558400943875,0.0,38.60587382223457,24.936376372352242,0.0,0.012959004379808903
28,adaptive_attention_k16,256,112.86050011403859,8.860495913003767,4.13189697265625,49.28633302915841,0.0,35.500086029060185,24.775538011454046,0.0,0.011958065442740917
29,adaptive_attention_k16,256,116.4779580431059,8.585315340348963,4.13873291015625,48.269791062921286,0.0,35.26404337026179,28.182375710457563,0.0,0.012459000572562218
30,adaptive_attention_k16,256,110.36970803979784,9.060457056200724,4.14556884765625,47.22745902836323,0.0,35.07712727878243,24.853499373421073,0.0,0.01200009137392044
31,adaptive_attention_k16,256,109.98604202177376,9.092062789222215,4.15240478515625,47.4985420005396,0.0,34.4145845156163,24.861124577000737,0.0,0.01183303538709879
0,adaptive_hybrid_k16,256,133.50304204504937,7.490466019961996,3.9400634765625,48.371000098995864,3.440166008658707,51.711916574276984,24.41937557887286,0.9204170200973749,0.026416964828968048
1,adaptive_hybrid_k16,256,118.87212505098432,8.41240113753413,3.947113037109375,48.4234580071643,3.1618339708074927,37.16424899175763,25.56995756458491,0.854874961078167,0.012832926586270332
2,adaptive_hybrid_k16,256,105.16999999526888,9.508414947656037,3.953948974609375,46.12908302806318,0.0,32.46020898222923,23.260962683707476,0.0,0.013125012628734112
3,adaptive_hybrid_k16,256,104.80845905840397,9.541214602179727,3.960784912109375,46.431084047071636,0.0,32.324327738024294,23.006833624094725,0.0,0.011541997082531452
4,adaptive_hybrid_k16,256,106.08937498182058,9.42601462372042,3.967620849609375,47.27099998854101,0.0,32.27287670597434,23.548869416117668,0.0,0.01158309169113636
5,adaptive_hybrid_k16,256,106.39516694936901,9.398923171725242,3.974456787109375,46.22875002678484,0.0,33.07066380511969,23.85158045217395,0.0,0.012457952834665775
6,adaptive_hybrid_k16,256,110.18179100938141,9.075909829010268,3.981292724609375,46.59225000068545,0.0,36.67237691115588,23.590331547893584,0.0,0.011708005331456661
7,adaptive_hybrid_k16,256,106.2367499107495,9.41293856259825,3.988128662109375,47.28529101703316,0.0,32.98404347151518,22.936168825253844,0.0,0.012208940461277962
8,adaptive_hybrid_k16,256,111.13241699058563,8.998274554621746,3.994964599609375,47.40716703236103,0.0,35.20187723916024,25.139667559415102,0.0,0.011457945220172405
9,adaptive_hybrid_k16,256,110.14045891351998,9.079315719804468,4.001800537109375,50.17845903057605,0.0,33.183043356984854,23.5403721453622,0.0,0.011625001206994057
10,adaptive_hybrid_k16,256,109.67883304692805,9.117529538011516,4.008636474609375,49.938749987632036,0.0,33.17641548346728,22.948872530832887,0.0,0.011665979400277138
11,adaptive_hybrid_k16,256,111.06512497644871,9.003726419180182,4.015472412109375,49.983167089521885,0.0,33.55466679204255,23.952335002832115,0.0,0.0153339933604002
12,adaptive_hybrid_k16,256,113.14058292191476,8.838561497337885,4.022308349609375,51.98808305431157,0.0,33.493127091787755,23.85291492100805,0.0,0.011750031262636185
13,adaptive_hybrid_k16,256,121.11587496474385,8.256555965855792,4.029144287109375,50.94250000547618,0.0,40.777582791633904,24.581416742876172,0.0,0.08870905730873346
14,adaptive_hybrid_k16,256,120.1578329782933,8.322387107136425,4.035980224609375,51.102333003655076,0.0,41.709085227921605,23.89291557483375,0.0,0.012332922779023647
15,adaptive_hybrid_k16,256,109.61325000971556,9.122984674857877,4.042816162109375,48.410375020466745,0.0,32.510293647646904,25.08508146274835,0.0,0.013125012628734112
16,adaptive_hybrid_k16,256,115.9242499852553,8.626322793782945,4.049652099609375,49.318915931507945,0.0,39.81150034815073,22.81200443394482,0.0,0.012916047126054764
17,adaptive_hybrid_k16,256,119.9598329840228,8.33612364342978,4.05670166015625,49.89145905710757,3.333000000566244,36.56970814336091,25.635624187998474,0.9790419135242701,0.014292076230049133
18,adaptive_hybrid_k16,256,117.71720903925598,8.494934667254327,4.06353759765625,52.22470895387232,0.0,35.87629273533821,25.360587053000927,0.0,0.01254095695912838
19,adaptive_hybrid_k16,256,111.21274996548891,8.99177477681575,4.07037353515625,47.430875012651086,0.0,35.14954203274101,24.916243855841458,0.0,0.01354096457362175
20,adaptive_hybrid_k16,256,114.14704099297523,8.76063007241284,4.07720947265625,49.44541701115668,0.0,35.93237290624529,24.948003236204386,0.0,0.012042000889778137
21,adaptive_hybrid_k16,256,119.51099999714643,8.367430613281432,4.08404541015625,51.57424998469651,0.0,37.91241708677262,25.751464418135583,0.0,0.013042008504271507
22,adaptive_hybrid_k16,256,116.01900006644428,8.619277871963199,4.09088134765625,47.299542115069926,0.0,39.29708059877157,25.214458350092173,0.0,0.03995897714048624
23,adaptive_hybrid_k16,256,118.69179201312363,8.425182424488384,4.09771728515625,53.21191705297679,0.0,36.67729289736599,25.12757619842887,0.0,0.01254095695912838
24,adaptive_hybrid_k16,256,114.33995794504881,8.745848940058162,4.10455322265625,49.22737507149577,0.0,35.80700664315373,25.818004040047526,0.0,0.012167030945420265
25,adaptive_hybrid_k16,256,117.48274997808039,8.511887917048053,4.11138916015625,48.13362495042384,0.0,39.421581546776,26.317746960557997,0.0,0.012333039194345474
26,adaptive_hybrid_k16,256,116.8270839843899,8.559658992546773,4.11822509765625,48.6155420076102,0.0,36.60533076617867,27.89450075943023,0.0,0.012292061001062393
27,adaptive_hybrid_k16,256,140.87920892052352,7.098279495338068,4.12506103515625,47.79812507331371,0.0,52.509753964841366,35.73770937509835,0.0,0.012999982573091984
28,adaptive_hybrid_k16,256,118.31237492151558,8.452201222935184,4.13189697265625,50.845832913182676,0.0,37.557039759121835,26.41537308227271,0.0,0.012416974641382694
29,adaptive_hybrid_k16,256,138.33737501408905,7.22870446181413,4.13873291015625,48.52912505157292,0.0,51.20825080666691,34.17425067164004,0.0,0.013790908269584179
30,adaptive_hybrid_k16,256,127.70800001453608,7.830363014738131,4.14556884765625,51.01416597608477,0.0,46.66571051348001,25.864294031634927,0.0,0.012458069249987602
31,adaptive_hybrid_k16,256,137.88295804988593,7.252527898612393,4.15240478515625,47.77208296582103,0.0,60.06703991442919,25.636751553975046,0.0,0.08058303501456976
0,baseline,512,61.13412498962134,16.35747628954808,14.0,60.3630420519039,0.0,0.0,0.0,0.0,0.0
1,baseline,512,59.78837504517287,16.725659448754946,14.02734375,59.28116699215025,0.0,0.0,0.0,0.0,0.0
2,baseline,512,60.525415930897,16.521984766560195,14.0546875,59.92112495005131,0.0,0.0,0.0,0.0,0.0
3,baseline,512,70.53579203784466,14.17719956222323,14.08203125,69.9245419818908,0.0,0.0,0.0,0.0,0.0
4,baseline,512,67.40633398294449,14.835401080453735,14.109375,66.84845790732652,0.0,0.0,0.0,0.0,0.0
5,baseline,512,75.45854104682803,13.252310290221757,14.13671875,74.89787496160716,0.0,0.0,0.0,0.0,0.0
6,baseline,512,64.23266604542732,15.568402521121717,14.1640625,63.66333400364965,0.0,0.0,0.0,0.0,0.0
7,baseline,512,59.99708303716034,16.667476973516045,14.19140625,59.48479101061821,0.0,0.0,0.0,0.0,0.0
8,baseline,512,60.0169999524951,16.661945795216756,14.21875,59.472749941051006,0.0,0.0,0.0,0.0,0.0
9,baseline,512,59.10916603170335,16.917849923033046,14.24609375,58.68333298712969,0.0,0.0,0.0,0.0,0.0
10,baseline,512,57.88483296055347,17.275682572695093,14.2734375,57.371499948203564,0.0,0.0,0.0,0.0,0.0
11,baseline,512,56.49579095188528,17.700433663308676,14.30078125,56.09495798125863,0.0,0.0,0.0,0.0,0.0
12,baseline,512,55.014458019286394,18.177039927384733,14.328125,54.67154202051461,0.0,0.0,0.0,0.0,0.0
13,baseline,512,60.60908397193998,16.499176929698645,14.35546875,60.17425004392862,0.0,0.0,0.0,0.0,0.0
14,baseline,512,60.72491698432714,16.467704686333224,14.3828125,60.18183403648436,0.0,0.0,0.0,0.0,0.0
15,baseline,512,57.788665988482535,17.304431291064983,14.41015625,57.23224999383092,0.0,0.0,0.0,0.0,0.0
16,baseline,512,62.962832977063954,15.882385730074743,14.4375,62.47016601264477,0.0,0.0,0.0,0.0,0.0
17,baseline,512,57.90029198396951,17.27107007123321,14.46484375,57.3696669889614,0.0,0.0,0.0,0.0,0.0
18,baseline,512,60.08783297147602,16.64230428271069,14.4921875,59.60637505631894,0.0,0.0,0.0,0.0,0.0
19,baseline,512,57.88687500171363,17.27507314862647,14.51953125,57.40383395459503,0.0,0.0,0.0,0.0,0.0
20,baseline,512,56.40479107387364,17.728990409525583,14.546875,55.953584029339254,0.0,0.0,0.0,0.0,0.0
21,baseline,512,57.11612501181662,17.508190546769626,14.57421875,56.68450007215142,0.0,0.0,0.0,0.0,0.0
22,baseline,512,64.34058304876089,15.542289992027957,14.6015625,63.78750002477318,0.0,0.0,0.0,0.0,0.0
23,baseline,512,56.64445797447115,17.653977736898565,14.62890625,56.178375030867755,0.0,0.0,0.0,0.0,0.0
24,baseline,512,59.526124969124794,16.79934651413448,14.65625,58.88445791788399,0.0,0.0,0.0,0.0,0.0
25,baseline,512,61.10829208046198,16.364391246335092,14.68359375,60.156207997351885,0.0,0.0,0.0,0.0,0.0
26,baseline,512,64.73275006283075,15.44813095426013,14.7109375,63.99437505751848,0.0,0.0,0.0,0.0,0.0
27,baseline,512,57.66675004269928,17.341015390316798,14.73828125,56.76691699773073,0.0,0.0,0.0,0.0,0.0
28,baseline,512,55.95020798500627,17.873034542927588,14.765625,55.56425009854138,0.0,0.0,0.0,0.0,0.0
29,baseline,512,58.84954193606973,16.99248570339484,14.79296875,58.39050002396107,0.0,0.0,0.0,0.0,0.0
30,baseline,512,58.763957931660116,17.017233610488862,14.8203125,58.12220904044807,0.0,0.0,0.0,0.0,0.0
31,baseline,512,63.26283304952085,15.807069519273986,14.84765625,62.48066702391952,0.0,0.0,0.0,0.0,0.0
0,int8,512,81.46800007671118,12.274758175705662,7.0068359375,64.05062496196479,0.0,7.7006249921396375,8.414624957367778,0.0,0.0
1,int8,512,70.69091696757823,14.14608895876455,7.020721435546875,53.287334041669965,0.0,8.565500029362738,7.978791021741927,0.0,0.0
2,int8,512,80.34733403474092,12.445963665298661,7.034393310546875,52.90104204323143,0.0,16.6470839176327,9.726082906126976,0.0,0.0
3,int8,512,68.92241595778614,14.509067711910792,7.048065185546875,52.61812498793006,0.0,8.123749983496964,7.3379999957978725,0.0,0.0
4,int8,512,65.90037501882762,15.174420475062576,7.061737060546875,51.23999994248152,0.0,6.983041996136308,6.88887492287904,0.0,0.0
5,int8,512,66.22254196554422,15.100598230135938,7.075408935546875,53.055290947668254,0.0,6.138292024843395,6.298416992649436,0.0,0.0
6,int8,512,64.71033289562911,15.453482546796565,7.089080810546875,50.85991695523262,0.0,6.715291063301265,6.394750089384615,0.0,0.0
7,int8,512,65.31425006687641,15.310594532986023,7.102752685546875,52.475125063210726,0.0,5.832041963003576,6.269542034715414,0.0,0.0
8,int8,512,66.43170898314565,15.053052455021282,7.116424560546875,52.44745907839388,0.0,6.137875025160611,6.714666029438376,0.0,0.0
