step,mode,sequence_length,latency_ms,tokens_per_sec,kv_memory_mb,model_forward_ms,importance_scoring_ms,quantization_ms,dequantization_ms,precision_assignment_ms,tensor_copy_relayout_ms
21,adaptive_recency_k1,256,163.12029107939452,6.130445166464767,5.10150146484375,81.06899994891137,0.2246249932795763,45.98704224918038,30.400458490476012,1.0140000376850367,0.017666956409811974
22,adaptive_recency_k1,256,160.542625002563,6.228875353097256,5.13665771484375,80.78725007362664,0.15833310317248106,45.11220927815884,29.79650185443461,0.9602910140529275,0.01850002445280552
23,adaptive_recency_k1,256,161.2027499359101,6.203368121186352,5.17181396484375,81.00545895285904,0.16154209151864052,44.813545304350555,30.490789096802473,0.8974160300567746,0.019290950149297714
24,adaptive_recency_k1,256,161.47425002418458,6.192937882357257,5.20697021484375,80.99891699384898,0.15287497080862522,44.89996051415801,30.54666775278747,0.9122089250013232,0.017457990907132626
25,adaptive_recency_k1,256,163.921708939597,6.100473247069958,5.24212646484375,83.59066606499255,0.15712506137788296,45.009836088865995,30.36799735855311,1.0563330724835396,0.017457990907132626
26,adaptive_recency_k1,256,161.21291695162654,6.20297690103864,5.27728271484375,81.15133293904364,0.15383295249193907,44.92091794963926,30.255911755375564,0.9815000230446458,0.017916900105774403
27,adaptive_recency_k1,256,164.30054092779756,6.0864072288079285,5.31243896484375,82.23187504336238,0.16404094640165567,45.812082942575216,31.264920718967915,0.936708995141089,0.017000013031065464
28,adaptive_recency_k1,256,163.21766702458262,6.126787732172324,5.34759521484375,82.64937496278435,0.16345898620784283,44.647085247561336,30.928459367714822,1.0179169476032257,0.020000035874545574
29,adaptive_recency_k1,256,169.28595793433487,5.90716449374906,5.38275146484375,86.84641704894602,0.1876669703051448,46.84246133547276,30.030332854948938,1.007957966066897,0.018625054508447647
30,adaptive_recency_k1,256,164.50933297164738,6.0786824792022385,5.41790771484375,83.25899997726083,0.1818749587982893,45.25787115562707,30.81683546770364,0.9939589072018862,0.01754099503159523
31,adaptive_recency_k1,256,181.31837504915893,5.515160830935533,5.45306396484375,99.94566603563726,0.1633750507608056,45.969034428708255,30.483538401313126,0.9849579073488712,0.017208047211170197
0,adaptive_recency_k16,256,157.0093339541927,6.369048099342609,5.0657958984375,82.83591689541936,0.288125011138618,37.297380389645696,31.07933548744768,0.7153750630095601,0.016291975043714046
1,adaptive_recency_k16,256,159.32600002270192,6.276439500505334,4.819976806640625,81.71129203401506,0.20820903591811657,43.92342024948448,28.516957419924438,1.038125017657876,0.019999919459223747
2,adaptive_recency_k16,256,159.53637496568263,6.268162982988092,4.855133056640625,84.55570798832923,0.0,42.80275432392955,28.261750587262213,0.0,0.0177919864654541
3,adaptive_recency_k16,256,185.05487497895956,5.403802521353184,4.890289306640625,85.44708299450576,0.0,63.00237402319908,31.56724851578474,0.0,0.02066593151539564
4,adaptive_recency_k16,256,156.84037504252046,6.375909262706706,4.925445556640625,81.14670892246068,0.0,43.10358327347785,28.356913360767066,0.0,0.019666971638798714
5,adaptive_recency_k16,256,155.67629097495228,6.423585722252954,4.960601806640625,80.92641597613692,0.0,42.76783054228872,28.235588571988046,0.0,0.017749960534274578
6,adaptive_recency_k16,256,154.684416949749,6.464775312983605,4.995758056640625,80.78616694547236,0.0,42.17478889040649,27.979341452009976,0.0,0.01733400858938694
7,adaptive_recency_k16,256,159.7633329220116,6.25925850262619,5.030914306640625,83.34679098334163,0.0,43.571996269747615,28.618121752515435,0.0,0.017749960534274578
8,adaptive_recency_k16,256,155.61441599857062,6.426139850752551,5.066070556640625,82.35450007487088,0.0,40.345417452044785,29.176837066188455,0.0,0.01591700129210949
9,adaptive_recency_k16,256,156.18704201187938,6.4025797986746,5.101226806640625,81.11929206643254,0.0,42.69520321395248,28.336702729575336,0.0,0.017417012713849545
10,adaptive_recency_k16,256,161.6936670616269,6.184534114244971,5.136383056640625,84.78483301587403,0.0,42.926787631586194,30.03258304670453,0.0,0.01762493047863245
11,adaptive_recency_k16,256,184.74187492392957,5.41295794692874,5.171539306640625,97.22433297429234,0.0,44.188792584463954,29.058913234621286,0.0,0.018290942534804344
12,adaptive_recency_k16,256,269.1670829663053,3.7151645326749754,5.206695556640625,101.76624997984618,0.0,116.72145838383585,42.63945494312793,0.0,0.02020795363932848
13,adaptive_recency_k16,256,191.23629201203585,5.229132971983493,5.241851806640625,105.24795798119158,0.0,49.175544176250696,30.75188014190644,0.0,0.01862493809312582
14,adaptive_recency_k16,256,252.1276669576764,3.966244609592432,5.277008056640625,123.39745799545199,0.0,77.76037498842925,39.71116349566728,0.0,0.2088329056277871
15,adaptive_recency_k16,256,586.9107089238241,1.703836690650317,5.312164306640625,114.02933299541473,0.0,375.70991239044815,71.46537746302783,0.0,0.027333036996424198
16,adaptive_recency_k16,256,364.41866599489003,2.7440965387157807,5.347320556640625,181.77191691938788,0.0,43.40295761357993,118.71379206422716,0.0,0.0160830095410347
17,adaptive_recency_k16,256,198.26087506953627,5.043859509090075,4.96087646484375,90.46095900703222,8.155874907970428,54.87633589655161,32.51604444812983,4.2772500310093164,0.060125021263957024
18,adaptive_recency_k16,256,165.65312503371388,6.036710746003005,4.99603271484375,85.36591695155948,0.0,44.77866680826992,30.575170880183578,0.0,0.01708301715552807
19,adaptive_recency_k16,256,167.97054198104888,5.953424857751688,5.03118896484375,85.44349996373057,0.0,45.22983659990132,32.4552544625476,0.0,0.015500001609325409
20,adaptive_recency_k16,256,172.99508303403854,5.780511113158284,5.06634521484375,92.25158405024558,0.0,44.940335443243384,31.193251605145633,0.0,0.015583005733788013
21,adaptive_recency_k16,256,202.73849996738136,4.932462261291715,5.10150146484375,103.8118329597637,0.0,53.2704129582271,37.29379107244313,0.0,0.022249994799494743
22,adaptive_recency_k16,256,177.4879170116037,5.634186353849781,5.13665771484375,95.99270904436707,0.0,44.51766493730247,32.68187469802797,0.0,0.015500001609325409
23,adaptive_recency_k16,256,194.94962505996227,5.129530255277084,5.17181396484375,101.14225000143051,0.0,48.39345277287066,34.98591645620763,0.0,0.01937500201165676
24,adaptive_recency_k16,256,186.4704160252586,5.362780977892728,5.20697021484375,98.73724996577948,0.0,49.08966587390751,33.007251215167344,0.0,0.01670804340392351
25,adaptive_recency_k16,256,174.15987502317876,5.741850698198486,5.24212646484375,93.80145801696926,0.0,44.59824692457914,30.294211232103407,0.0,0.017958111129701138
26,adaptive_recency_k16,256,171.40741704497486,5.834053258836601,5.27728271484375,90.44312499463558,0.0,45.35646713338792,30.97933845128864,0.0,0.016124919056892395
27,adaptive_recency_k16,256,171.91112495493144,5.816959200646043,5.31243896484375,92.93583291582763,0.0,43.78033604007214,30.290498747490346,0.0,0.016333069652318954
28,adaptive_recency_k16,256,171.11679108347744,5.8439618559242446,5.34759521484375,90.96533304546028,0.0,45.559578691609204,30.181333073414862,0.0,0.01808302477002144
29,adaptive_recency_k16,256,177.85454099066556,5.622572212269146,5.38275146484375,92.36795909237117,0.0,46.03429383132607,33.69687870144844,0.0,0.01508404966443777
30,adaptive_recency_k16,256,164.5248749991879,6.0781082496184,5.41790771484375,83.82654201705009,0.0,45.88924825657159,30.416834517382085,0.0,0.018292106688022614
31,adaptive_recency_k16,256,181.6772089805454,5.504267737331232,5.45306396484375,99.77712505497038,0.0,47.67033224925399,30.132999760098755,0.0,0.017915968783199787
0,adaptive_recency_k32,256,163.38179202284664,6.120633074340157,5.0657958984375,82.93808298185468,3.8542920956388116,38.24699274264276,31.976083060726523,1.7839169595390558,0.021416926756501198
1,adaptive_recency_k32,256,162.29758400004357,6.161521172118813,4.819976806640625,83.7024999782443,0.4136249190196395,44.9941661208868,28.16820831503719,1.2243749806657434,0.018708989955484867
2,adaptive_recency_k32,256,179.55062503460795,5.569459865746791,4.855133056640625,99.03270797803998,0.0,42.99079312477261,31.396331847645342,0.0,0.01816696021705866
3,adaptive_recency_k32,256,254.92325006052852,3.922749297141637,4.890289306640625,110.12712505180389,0.0,94.65787187218666,40.86154547985643,0.0,0.041416031308472157
4,adaptive_recency_k32,256,209.5492499647662,4.772147837170216,4.925445556640625,112.27095907088369,0.0,49.634672119282186,41.326336679048836,0.0,0.015291967429220676
5,adaptive_recency_k32,256,187.50741705298424,5.3331223677270785,4.960601806640625,100.29145807493478,0.0,47.70616954192519,33.09541835915297,0.0,0.018291990272700787
6,adaptive_recency_k32,256,199.06758307479322,5.023419607321411,4.995758056640625,99.9520409386605,0.0,55.81945879384875,37.10895637050271,0.0,0.01791701652109623
7,adaptive_recency_k32,256,176.2394169345498,5.67409957087733,5.030914306640625,100.2106670057401,0.0,42.127207620069385,29.046081006526947,0.0,0.01895800232887268
8,adaptive_recency_k32,256,165.08608299773186,6.05744579943628,5.066070556640625,86.17100003175437,0.0,43.71229268144816,30.363790690898895,0.0,0.017125043086707592
9,adaptive_recency_k32,256,162.5124579295516,6.153374410431325,5.101226806640625,87.27462496608496,0.0,41.60829202737659,29.143745894543827,0.0,0.014999997802078724
10,adaptive_recency_k32,256,159.59316689986736,6.265932429471898,5.136383056640625,83.24049995280802,0.0,43.1856201030314,28.790412819944322,0.0,0.016959034837782383
11,adaptive_recency_k32,256,173.70774992741644,5.756795539737569,5.171539306640625,94.39941600430757,0.0,44.76261930540204,29.430630151182413,0.0,0.01762493047863245
12,adaptive_recency_k32,256,167.67479095142335,5.963925729835605,5.206695556640625,90.78116703312844,0.0,42.59945603553206,29.092746670357883,0.0,0.022792024537920952
13,adaptive_recency_k32,256,169.81462494004518,5.888774305234667,5.241851806640625,92.56854106206447,0.0,43.368919868953526,29.254866880364716,0.0,0.01604191493242979
14,adaptive_recency_k32,256,162.39499999210238,6.157825056489622,5.277008056640625,87.66866696532816,0.0,41.746583417989314,28.356376802548766,0.0,0.01820793841034174
15,adaptive_recency_k32,256,204.39674996305257,4.892445697794917,5.312164306640625,130.449749995023,0.0,42.355454876087606,27.673416421748698,0.0,0.019208993762731552
16,adaptive_recency_k32,256,159.04291707556695,6.287611032215062,5.347320556640625,84.19579197652638,0.0,42.17062646057457,28.783127781935036,0.0,0.017666956409811974
17,adaptive_recency_k32,256,182.77645797934383,5.47116412614262,4.96087646484375,100.04695795942098,0.5608750507235527,45.873918337747455,30.180498491972685,1.877125003375113,0.01870805863291025
18,adaptive_recency_k32,256,161.5539169870317,6.189883963508432,4.99603271484375,81.50550001300871,0.0,45.562170329503715,30.455665895715356,0.0,0.018042046576738358
19,adaptive_recency_k32,256,176.6429579583928,5.661137084420564,5.03118896484375,94.11120798904449,0.0,46.77108605392277,31.349755474366248,0.0,0.017583020962774754
20,adaptive_recency_k32,256,173.49804192781448,5.763753808910763,5.06634521484375,90.93587496317923,0.0,45.99995259195566,30.279957805760205,0.0,0.017834012396633625
21,adaptive_recency_k32,256,233.16520906519145,4.288804509082685,5.10150146484375,93.14699994865805,0.0,103.72362867929041,31.530669541098177,0.0,0.017666956409811974
22,adaptive_recency_k32,256,164.7421249654144,6.070092881283022,5.13665771484375,84.1114999493584,0.0,45.93087756074965,30.61658435035497,0.0,0.017834012396633625
23,adaptive_recency_k32,256,182.5002080295235,5.479445808841093,5.17181396484375,102.50358306802809,0.0,46.17728968150914,29.88212718628347,0.0,0.01737498678267002
24,adaptive_recency_k32,256,167.59433399420232,5.966788829714217,5.20697021484375,89.15566594805568,0.0,44.99313025735319,29.502620920538902,0.0,0.017625046893954277
25,adaptive_recency_k32,256,164.84950005542487,6.066139112728792,5.24212646484375,83.44516600482166,0.0,47.23441752139479,30.094668618403375,0.0,0.02116698306053877
26,adaptive_recency_k32,256,163.58491708524525,6.113033021735696,5.27728271484375,83.76637496985495,0.0,46.06341489125043,29.843163094483316,0.0,0.01733400858938694
27,adaptive_recency_k32,256,170.8521250402555,5.853014703588756,5.31243896484375,91.85012499801815,0.0,44.98512309510261,30.23774886969477,0.0,0.01808302477002144
28,adaptive_recency_k32,256,162.54345804918557,6.152200845249647,5.34759521484375,82.81987498048693,0.0,45.49791605677456,30.199917848221958,0.0,0.017666956409811974
29,adaptive_recency_k32,256,172.65216598752886,5.791992207455032,5.38275146484375,93.90300000086427,0.0,45.218292623758316,29.832495376467705,0.0,0.01754099503159523
30,adaptive_recency_k32,256,171.46645800676197,5.832044422125778,5.41790771484375,89.78683408349752,0.0,45.95079331193119,32.04458800610155,0.0,0.017459038645029068
31,adaptive_recency_k32,256,191.25045905821025,5.2287456193536945,5.45306396484375,108.2390840165317,0.0,47.16536728665233,31.378916231915355,0.0,0.024416018277406693
0,adaptive_attention_k16,256,214.37504095956683,4.664722140804673,5.0657958984375,84.14795796852559,48.063332913443446,42.69858181942254,25.86078946478665,0.7079999195411801,0.017042038962244987
1,adaptive_attention_k16,256,171.35412502102554,5.835867679738073,4.538726806640625,83.70345795992762,14.58141696639359,40.02958384808153,27.551500941626728,0.9174579754471779,0.01708406489342451
2,adaptive_attention_k16,256,156.57170803751796,6.386849913908957,4.573883056640625,83.003000007011,0.0,41.95245634764433,27.862332994118333,0.0,0.017208047211170197
3,adaptive_attention_k16,256,163.25870901346207,6.125247504667831,4.609039306640625,84.10924999043345,0.0,42.75425162632018,28.194998390972614,0.0,0.02087489701807499
4,adaptive_attention_k16,256,158.02158298902214,6.328249477601238,4.644195556640625,83.72212504036725,0.0,42.581455083563924,28.059246484190226,0.0,0.01679197885096073
5,adaptive_attention_k16,256,156.12254093866795,6.405224985371238,4.679351806640625,81.54879091307521,0.0,42.265705997124314,28.543459833599627,0.0,0.017625046893954277
6,adaptive_attention_k16,256,155.9551670216024,6.412099189130959,4.714508056640625,81.44829201046377,0.0,42.72466548718512,27.924927650019526,0.0,0.01695798709988594
7,adaptive_attention_k16,256,158.27562496997416,6.318092253243075,4.749664306640625,81.88195805996656,0.0,43.62579027656466,28.80182897206396,0.0,0.017166021279990673
8,adaptive_attention_k16,256,154.92229198571295,6.454848990306836,4.784820556640625,80.81437496002764,0.0,42.258997447788715,28.201668988913298,0.0,0.01850002445280552
9,adaptive_attention_k16,256,172.19225002918392,5.807462297696414,4.819976806640625,96.4742919895798,0.0,43.511709314771,28.61025114543736,0.0,0.017707934603095055
10,adaptive_attention_k16,256,179.02108398266137,5.58593422491427,4.855133056640625,88.8125830097124,0.0,53.54241596069187,31.8415843648836,0.0,0.01637497916817665
11,adaptive_attention_k16,256,190.81625004764646,5.240643811783859,4.890289306640625,90.49516695085913,0.0,42.42991842329502,31.26803890336305,0.0,0.016249949112534523
12,adaptive_attention_k16,256,176.8020410090685,5.656043302965649,4.925445556640625,94.68854090664536,0.0,45.32304045278579,31.40037809498608,0.0,0.01608289312571287
13,adaptive_attention_k16,256,807.4423340149224,1.2384785363279194,4.960601806640625,86.39458403922617,0.0,687.8622936783358,28.70799822267145,0.0,0.017666025087237358
14,adaptive_attention_k16,256,160.0792920216918,6.246904189609318,4.995758056640625,84.89662501960993,0.0,43.4896198567003,27.87858620285988,0.0,0.017749960534274578
15,adaptive_attention_k16,256,156.49354096967727,6.390040086023508,5.030914306640625,81.87124994583428,0.0,43.356334790587425,27.602414367720485,0.0,0.02150004729628563
16,adaptive_attention_k16,256,157.66020794399083,6.342754541813445,5.066070556640625,83.42079201247543,0.0,42.7904948592186,27.797411778010428,0.0,0.01745892222970724
17,adaptive_attention_k16,256,179.26474998239428,5.578341531718928,4.67962646484375,84.53783404547721,16.139999963343143,42.25941502954811,29.790953150950372,2.702042111195624,0.017124926671385765
18,adaptive_attention_k16,256,159.64316704776138,6.263969943046947,4.71478271484375,81.8647500127554,0.0,44.38946093432605,29.744000523351133,0.0,0.018541933968663216
19,adaptive_attention_k16,256,160.28091602493078,6.239045950077149,4.74993896484375,81.62645797710866,0.0,45.289378613233566,29.644331545569003,0.0,0.02091703936457634
20,adaptive_attention_k16,256,162.7335000084713,6.145016237885522,4.78509521484375,82.68245903309435,0.0,45.53625313565135,30.64574918244034,0.0,0.017457990907132626
21,adaptive_attention_k16,256,168.31895790528506,5.941101421045579,4.82025146484375,81.58654207363725,0.0,45.251083793118596,29.860212351195514,0.0,0.01733400858938694
22,adaptive_attention_k16,256,162.4430000083521,6.156005490840384,4.85540771484375,81.74433303065598,0.0,45.652088592760265,31.223504338413477,0.0,0.01737498678267002
23,adaptive_attention_k16,256,163.72166702058166,6.107927058147341,4.89056396484375,83.33641709759831,0.0,46.28850053995848,30.30224854592234,0.0,0.016999896615743637
24,adaptive_attention_k16,256,165.78445793129504,6.031928520189893,4.92572021484375,85.984917008318,0.0,45.95187236554921,29.948203242383897,0.0,0.017874990589916706
25,adaptive_attention_k16,256,163.40379195753485,6.119809020465563,4.96087646484375,83.26975000090897,0.0,45.85708235390484,30.465330579318106,0.0,0.01737498678267002
26,adaptive_attention_k16,256,162.9651669645682,6.136280645896675,4.99603271484375,81.4369999570772,0.0,46.56295268796384,30.98933817818761,0.0,0.01795799471437931
27,adaptive_attention_k16,256,165.61145801097155,6.038229552533444,5.03118896484375,83.94283300731331,0.0,46.20862368028611,31.08491376042366,0.0,0.01737498678267002
28,adaptive_attention_k16,256,175.6415410200134,5.693413950894769,5.06634521484375,93.19687506649643,0.0,46.76691035274416,30.93158162664622,0.0,0.018457998521625996
29,adaptive_attention_k16,256,173.67958300746977,5.757729162425448,5.10150146484375,92.83316694200039,0.0,44.65887905098498,31.412912299856544,0.0,0.016749952919781208
30,adaptive_attention_k16,256,187.17695807572454,5.342537939928689,5.13665771484375,106.74487496726215,0.0,43.744080467149615,31.830209074541926,0.0,0.018415972590446472
31,adaptive_attention_k16,256,192.80320801772177,5.18663569077172,5.17181396484375,110.81408406607807,0.0,44.34700193814933,31.03633620776236,0.0,0.015167053788900375
0,adaptive_hybrid_k16,256,317.488249973394,3.149722864023477,5.0657958984375,122.80012504197657,5.890332977287471,111.71412141993642,53.21341543458402,1.1504999129101634,0.07233303040266037
1,adaptive_hybrid_k16,256,199.53579094726592,5.011632225239651,4.819976806640625,104.76920905057341,6.670583039522171,46.063705114647746,31.37596172746271,2.8180830413475633,0.020333915017545223
2,adaptive_hybrid_k16,256,188.39950009714812,5.307869710293024,4.855133056640625,100.92008300125599,0.0,50.28774542734027,31.671373755671084,0.0,0.021290965378284454
3,adaptive_hybrid_k16,256,179.693583981134,5.565028966782641,4.890289306640625,98.927708924748,0.0,45.42608687188476,30.269373091869056,0.0,0.015708967112004757
4,adaptive_hybrid_k16,256,218.02129107527435,4.586708000250941,4.925445556640625,141.30337501410395,0.0,42.69982932601124,28.724999516271055,0.0,0.018208054825663567
5,adaptive_hybrid_k16,256,354.13574997801334,2.8237759109665865,4.960601806640625,181.20550003368407,0.0,52.941505098715425,91.80941514205188,0.0,0.017042038962244987
6,adaptive_hybrid_k16,256,258.94099997822195,3.8618835954294775,4.995758056640625,98.67300000041723,0.0,113.31904120743275,31.446250271983445,0.0,0.05366699770092964
7,adaptive_hybrid_k16,256,181.64708302356303,5.505180613719414,5.030914306640625,103.8729160791263,0.0,42.27637825533748,29.72549689002335,0.0,0.01683307345956564
8,adaptive_hybrid_k16,256,196.6658750316128,5.0847662302331615,5.066070556640625,89.38658388797194,0.0,69.96466708369553,30.668793129734695,0.0,0.03795907832682133
9,adaptive_hybrid_k16,256,179.25204196944833,5.578737006356891,5.101226806640625,90.42595804203302,0.0,46.3692044140771,32.9072498716414,0.0,0.015125027857720852
10,adaptive_hybrid_k16,256,185.94008299987763,5.378076549533745,5.136383056640625,97.67720801755786,0.0,43.13162586186081,38.69712236337364,0.0,0.027416041120886803
11,adaptive_hybrid_k16,256,159.11225008312613,6.284871211849263,5.171539306640625,83.98179092910141,0.0,42.202711454592645,28.364876401610672,0.0,0.017083948478102684
12,adaptive_hybrid_k16,256,162.58608410134912,6.150587890268907,5.206695556640625,86.14012505859137,0.0,43.77441946417093,28.33145542535931,0.0,0.018000020645558834
13,adaptive_hybrid_k16,256,169.1271250601858,5.912712107204204,5.241851806640625,91.08362498227507,0.0,44.54671067651361,29.095205361954868,0.0,0.019249971956014633
14,adaptive_hybrid_k16,256,179.20445802155882,5.580218321799211,5.277008056640625,89.65495799202472,0.0,55.105045437812805,29.62012914940715,0.0,0.018249964341521263
15,adaptive_hybrid_k16,256,162.11820801254362,6.168338598478875,5.312164306640625,84.70799995120615,0.0,42.38808632362634,30.89649835601449,0.0,0.015292083844542503
16,adaptive_hybrid_k16,256,161.6468750871718,6.186324353382811,5.347320556640625,85.10591695085168,0.0,42.2748785931617,29.968248098157346,0.0,0.01762493047863245
17,adaptive_hybrid_k16,256,175.5890001077205,5.695117572208504,4.96087646484375,90.22483299486339,5.297042080201209,44.07354653812945,30.21779248956591,1.3513329904526472,0.017832964658737183
18,adaptive_hybrid_k16,256,162.77158400043845,6.143578476187258,4.99603271484375,81.42970793414861,0.0,46.39879520982504,30.92304221354425,0.0,0.018042046576738358
19,adaptive_hybrid_k16,256,161.9787079980597,6.1736509221445255,5.03118896484375,82.30637502856553,0.0,46.09225271269679,29.837419162504375,0.0,0.016958918422460556
20,adaptive_hybrid_k16,256,162.333375075832,6.160162687018997,5.06634521484375,82.08708406891674,0.0,46.07479146216065,30.32771043945104,0.0,0.017959042452275753
21,adaptive_hybrid_k16,256,163.23941689915955,6.125971404429518,5.10150146484375,83.62116594798863,0.0,45.96199409570545,29.9541192362085,0.0,0.01720793079584837
22,adaptive_hybrid_k16,256,162.61508292518556,6.149491068181361,5.13665771484375,82.7902500750497,0.0,45.92607880476862,30.13616695534438,0.0,0.019958941265940666
23,adaptive_hybrid_k16,256,164.37074996065348,6.083807491535913,5.17181396484375,83.89787503983825,0.0,46.280129929073155,29.842830612324178,0.0,0.017457990907132626
24,adaptive_hybrid_k16,256,164.49187509715557,6.079327622773826,5.20697021484375,84.82850005384535,0.0,46.47017305251211,29.48791754897684,0.0,0.01783308107405901
25,adaptive_hybrid_k16,256,165.85195797961205,6.029473587058457,5.24212646484375,84.91049997974187,0.0,46.53074813541025,30.667256680317223,0.0,0.017750076949596405
26,adaptive_hybrid_k16,256,164.273125003092,6.087423003496024,5.27728271484375,82.52554200589657,0.0,46.879455796442926,30.97321419045329,0.0,0.0177919864654541
27,adaptive_hybrid_k16,256,172.06108302343637,5.811889489640086,5.31243896484375,89.59008299279958,0.0,46.44725052639842,32.12370607070625,0.0,0.01791701652109623
28,adaptive_hybrid_k16,256,165.97083304077387,6.025155032838397,5.34759521484375,84.55545804463327,0.0,45.83720990922302,31.663205940276384,0.0,0.018290942534804344
29,adaptive_hybrid_k16,256,169.31187501177192,5.906260266330829,5.38275146484375,87.40991703234613,0.0,46.60033213440329,30.723375733941793,0.0,0.01837499439716339
30,adaptive_hybrid_k16,256,162.2548750601709,6.163143015759362,5.41790771484375,82.35450007487088,0.0,46.02070711553097,29.909625533036888,0.0,0.018915976397693157
31,adaptive_hybrid_k16,256,192.3728339606896,5.198239166161813,5.45306396484375,111.49870802182704,0.0,45.5663331085816,31.328664510510862,0.0,0.01754099503159523
0,baseline,512,163.76341693103313,6.106369900801088,18.0,143.43599998392165,0.0,0.0,0.0,0.0,0.0
1,baseline,512,130.03120804205537,7.690461505799245,18.03515625,128.6306669935584,0.0,0.0,0.0,0.0,0.0
2,baseline,512,135.81495790276676,7.362959245740255,18.0703125,134.90691594779491,0.0,0.0,0.0,0.0,0.0
3,baseline,512,136.97220804169774,7.300751110733173,18.10546875,134.71574999857694,0.0,0.0,0.0,0.0,0.0
4,baseline,512,162.8775829449296,6.139580302699538,18.140625,158.83520897477865,0.0,0.0,0.0,0.0,0.0
5,baseline,512,220.1313329860568,4.542742672908542,18.17578125,218.8891670666635,0.0,0.0,0.0,0.0,0.0
6,baseline,512,198.68266698904335,5.033151684314498,18.2109375,196.85079099144787,0.0,0.0,0.0,0.0,0.0
7,baseline,512,152.1093340124935,6.574218515202131,18.24609375,150.11749998666346,0.0,0.0,0.0,0.0,0.0
8,baseline,512,269.1387920640409,3.7155550574145866,18.28125,264.03095794375986,0.0,0.0,0.0,0.0,0.0
9,baseline,512,224.20891607180238,4.460125928621645,18.31640625,209.51612503267825,0.0,0.0,0.0,0.0,0.0
10,baseline,512,145.99975000601262,6.849326796510389,18.3515625,144.13595898076892,0.0,0.0,0.0,0.0,0.0
11,baseline,512,144.1590409958735,6.936783104908589,18.38671875,140.13262500520796,0.0,0.0,0.0,0.0,0.0
12,baseline,512,320.57320792227983,3.1194122755337723,18.421875,319.5114170666784,0.0,0.0,0.0,0.0,0.0
13,baseline,512,175.10204098653048,5.710955705404507,18.45703125,169.63125008624047,0.0,0.0,0.0,0.0,0.0
14,baseline,512,101.79825010709465,9.823351569874449,18.4921875,101.17887507658452,0.0,0.0,0.0,0.0,0.0
15,baseline,512,113.56716696172953,8.805361855482275,18.52734375,111.57408403232694,0.0,0.0,0.0,0.0,0.0
16,baseline,512,206.0418340843171,4.8533833162772995,18.5625,203.48374999593943,0.0,0.0,0.0,0.0,0.0
17,baseline,512,832.30645803269,1.2014805248101579,18.59765625,821.1369999917224,0.0,0.0,0.0,0.0,0.0
18,baseline,512,167.94175002723932,5.954445513624843,18.6328125,159.86970905214548,0.0,0.0,0.0,0.0,0.0
19,baseline,512,222.34533296432346,4.497508387821459,18.66796875,216.5282079949975,0.0,0.0,0.0,0.0,0.0
20,baseline,512,132.12383398786187,7.568657143962908,18.703125,129.9332909984514,0.0,0.0,0.0,0.0,0.0
21,baseline,512,114.44137501530349,8.738098435694928,18.73828125,111.11695901490748,0.0,0.0,0.0,0.0,0.0
22,baseline,512,106.58550006337464,9.382139215985386,18.7734375,101.87816608231515,0.0,0.0,0.0,0.0,0.0
23,baseline,512,104.0454589528963,9.611183515973748,18.80859375,100.57729203253984,0.0,0.0,0.0,0.0,0.0
24,baseline,512,114.15854096412659,8.759747554186436,18.84375,112.22979193553329,0.0,0.0,0.0,0.0,0.0
25,baseline,512,210.42583405505866,4.752268201718742,18.87890625,202.96820800285786,0.0,0.0,0.0,0.0,0.0
26,baseline,512,146.51337498798966,6.825315436778208,18.9140625,139.66737501323223,0.0,0.0,0.0,0.0,0.0
27,baseline,512,103.02862501703203,9.706040431333394,18.94921875,101.80162498727441,0.0,0.0,0.0,0.0,0.0
28,baseline,512,101.00849997252226,9.90015692018032,18.984375,99.02233397588134,0.0,0.0,0.0,0.0,0.0
29,baseline,512,98.7216669600457,10.129488599546406,19.01953125,97.35758393071592,0.0,0.0,0.0,0.0,0.0
30,baseline,512,104.81883306056261,9.540270300683622,19.0546875,104.28704204969108,0.0,0.0,0.0,0.0,0.0
31,baseline,512,101.83474991936237,9.819830664796132,19.08984375,101.25762491952628,0.0,0.0,0.0,0.0,0.0
0,int8,512,7435.670332983136,0.1344868660414114,9.0087890625,7339.304667082615,0.0,63.34670796059072,26.647458085790277,0.0,0.0
1,int8,512,221.85345902107656,4.5074798671721314,9.026641845703125,137.42470799479634,0.0,45.211207936517894,35.31433397438377,0.0,0.0
2,int8,512,135.67391701508313,7.370613467943349,9.044219970703125,110.04454095382243,0.0,11.798541061580181,9.732542093843222,0.0,0.0
3,int8,512,164.1246669460088,6.092929348206779,9.061798095703125,139.54395800828934,0.0,12.66437501180917,10.632332996465266,0.0,0.0
4,int8,512,148.40920793358237,6.738126386656079,9.079376220703125,118.82279196288437,0.0,12.501291930675507,14.648000011220574,0.0,0.0
5,int8,512,170.07650004234165,5.8797070715298325,9.096954345703125,147.0074999378994,0.0,10.527958045713603,11.390374973416328,0.0,0.0
6,int8,512,113.71349997352809,8.794030614067765,9.114532470703125,95.20437498576939,0.0,9.029875043779612,8.291082922369242,0.0,0.0
7,int8,512,130.27879199944437,7.6758464263643535,9.132110595703125,107.62987495400012,0.0,9.318207972683012,11.221709079109132,0.0,0.0
8,int8,512,110.47229100950062,9.052043646981124,9.149688720703125,92.90704200975597,0.0,8.802750031463802,7.7809159411117435,0.0,0.0
